order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta
3,"(3, 6)",11,2,X12,"('X4', 'X7')",3,0,0.004160837053979349
3,"(3, 6)",11,2,X12,"('X4', 'X7')",3,1,0.0032999961975422876
3,"(3, 6)",11,2,X12,"('X4', 'X7')",3,2,-0.003874227115606199
3,"(3, 6)",11,2,X12,"('X4', 'X7')",3,3,-0.005394311356624493
3,"(3, 6)",11,2,X12,"('X4', 'X7')",3,4,-0.012314660286529056
3,"(3, 6)",11,2,X12,"('X4', 'X7')",4,0,0.012343250650789783
3,"(3, 6)",11,2,X12,"('X4', 'X7')",4,1,-0.0013076820663807665
3,"(3, 6)",11,2,X12,"('X4', 'X7')",4,2,0.004543037435309372
3,"(3, 6)",11,2,X12,"('X4', 'X7')",4,3,-0.004473902201253432
3,"(3, 6)",11,2,X12,"('X4', 'X7')",4,4,0.008613426740331331
3,"(3, 7)",11,2,X12,"('X4', 'X8')",0,0,-0.0008210025824222367
3,"(3, 7)",11,2,X12,"('X4', 'X8')",0,1,-0.002855840559727374
3,"(3, 7)",11,2,X12,"('X4', 'X8')",0,2,0.0026414606543436747
3,"(3, 7)",11,2,X12,"('X4', 'X8')",0,3,-0.001594811421254394
3,"(3, 7)",11,2,X12,"('X4', 'X8')",0,4,0.014254366975272659
3,"(3, 7)",11,2,X12,"('X4', 'X8')",1,0,-0.009886366243023748
3,"(3, 7)",11,2,X12,"('X4', 'X8')",1,1,-0.009116281779842972
3,"(3, 7)",11,2,X12,"('X4', 'X8')",1,2,0.0006577047268232494
3,"(3, 7)",11,2,X12,"('X4', 'X8')",1,3,0.0038742970256251397
3,"(3, 7)",11,2,X12,"('X4', 'X8')",1,4,-0.0028652045379826685
3,"(3, 7)",11,2,X12,"('X4', 'X8')",2,0,-0.005218484491475883
3,"(3, 7)",11,2,X12,"('X4', 'X8')",2,1,0.006688066033366968
3,"(3, 7)",11,2,X12,"('X4', 'X8')",2,2,-0.0038444340856393366
3,"(3, 7)",11,2,X12,"('X4', 'X8')",2,3,-0.0029672046598360202
3,"(3, 7)",11,2,X12,"('X4', 'X8')",2,4,0.010545094334617366
3,"(3, 7)",11,2,X12,"('X4', 'X8')",3,0,0.0032009843881417033
3,"(3, 7)",11,2,X12,"('X4', 'X8')",3,1,-0.003524101245614475
3,"(3, 7)",11,2,X12,"('X4', 'X8')",3,2,0.003613768479460766
3,"(3, 7)",11,2,X12,"('X4', 'X8')",3,3,0.007260908421969803
3,"(3, 7)",11,2,X12,"('X4', 'X8')",3,4,0.004104740592857814
3,"(3, 7)",11,2,X12,"('X4', 'X8')",4,0,0.015426133266537523
3,"(3, 7)",11,2,X12,"('X4', 'X8')",4,1,0.006206948858252459
3,"(3, 7)",11,2,X12,"('X4', 'X8')",4,2,-0.006250990217580243
3,"(3, 7)",11,2,X12,"('X4', 'X8')",4,3,0.009343345945846793
3,"(3, 7)",11,2,X12,"('X4', 'X8')",4,4,-0.0035568328515793723
3,"(3, 8)",11,2,X12,"('X4', 'X9')",0,0,0.00457170216072228
3,"(3, 8)",11,2,X12,"('X4', 'X9')",0,1,-0.007006030621347137
3,"(3, 8)",11,2,X12,"('X4', 'X9')",0,2,0.004738946017889656
3,"(3, 8)",11,2,X12,"('X4', 'X9')",0,3,-0.007217691287632888
3,"(3, 8)",11,2,X12,"('X4', 'X9')",0,4,-0.0003330432619975676
3,"(3, 8)",11,2,X12,"('X4', 'X9')",1,0,-0.02159615854254371
3,"(3, 8)",11,2,X12,"('X4', 'X9')",1,1,-0.00905726130343798
3,"(3, 8)",11,2,X12,"('X4', 'X9')",1,2,-0.005960034646057322
3,"(3, 8)",11,2,X12,"('X4', 'X9')",1,3,0.0007896202839917099
3,"(3, 8)",11,2,X12,"('X4', 'X9')",1,4,0.0014261055798677758
3,"(3, 8)",11,2,X12,"('X4', 'X9')",2,0,0.011047737505332111
3,"(3, 8)",11,2,X12,"('X4', 'X9')",2,1,-0.004156092227529218
3,"(3, 8)",11,2,X12,"('X4', 'X9')",2,2,-0.003677728845445427
3,"(3, 8)",11,2,X12,"('X4', 'X9')",2,3,0.00881304660929827
3,"(3, 8)",11,2,X12,"('X4', 'X9')",2,4,0.006408270040426434
3,"(3, 8)",11,2,X12,"('X4', 'X9')",3,0,0.005861855753418743
3,"(3, 8)",11,2,X12,"('X4', 'X9')",3,1,0.011821020408178728
3,"(3, 8)",11,2,X12,"('X4', 'X9')",3,2,0.012559378438937618
3,"(3, 8)",11,2,X12,"('X4', 'X9')",3,3,-0.00021117832952299853
3,"(3, 8)",11,2,X12,"('X4', 'X9')",3,4,-0.006111346739010204
3,"(3, 8)",11,2,X12,"('X4', 'X9')",4,0,0.00970384849138578
3,"(3, 8)",11,2,X12,"('X4', 'X9')",4,1,0.011240185966305716
3,"(3, 8)",11,2,X12,"('X4', 'X9')",4,2,-0.0013109946515790782
3,"(3, 8)",11,2,X12,"('X4', 'X9')",4,3,0.006750518886425694
3,"(3, 8)",11,2,X12,"('X4', 'X9')",4,4,-0.0010179514784076082
3,"(3, 9)",11,2,X12,"('X4', 'X10')",0,0,-0.00038290815999258987
3,"(3, 9)",11,2,X12,"('X4', 'X10')",0,1,-0.00386811639785245
3,"(3, 9)",11,2,X12,"('X4', 'X10')",0,2,-0.0048205370142541115
3,"(3, 9)",11,2,X12,"('X4', 'X10')",0,3,0.004303348071253765
3,"(3, 9)",11,2,X12,"('X4', 'X10')",0,4,0.0025554125187931542
3,"(3, 9)",11,2,X12,"('X4', 'X10')",1,0,-0.0011602259482849098
3,"(3, 9)",11,2,X12,"('X4', 'X10')",1,1,-0.0021895452391021974
3,"(3, 9)",11,2,X12,"('X4', 'X10')",1,2,-0.0052489429759965955
3,"(3, 9)",11,2,X12,"('X4', 'X10')",1,3,-0.011883147545499129
3,"(3, 9)",11,2,X12,"('X4', 'X10')",1,4,0.0013051711648705555
3,"(3, 9)",11,2,X12,"('X4', 'X10')",2,0,0.001190741818912544
3,"(3, 9)",11,2,X12,"('X4', 'X10')",2,1,-0.002710518160854325
3,"(3, 9)",11,2,X12,"('X4', 'X10')",2,2,0.0025671235130921843
3,"(3, 9)",11,2,X12,"('X4', 'X10')",2,3,0.0032712829753018258
3,"(3, 9)",11,2,X12,"('X4', 'X10')",2,4,0.002194650981277524
3,"(3, 9)",11,2,X12,"('X4', 'X10')",3,0,-0.00034307906683378464
3,"(3, 9)",11,2,X12,"('X4', 'X10')",3,1,-0.001970005496395255
3,"(3, 9)",11,2,X12,"('X4', 'X10')",3,2,0.003014401670732081
3,"(3, 9)",11,2,X12,"('X4', 'X10')",3,3,-0.006165255142609294
3,"(3, 9)",11,2,X12,"('X4', 'X10')",3,4,-0.0015359135584594452
3,"(3, 9)",11,2,X12,"('X4', 'X10')",4,0,0.0006500993767099561
3,"(3, 9)",11,2,X12,"('X4', 'X10')",4,1,-0.008103135570594666
3,"(3, 9)",11,2,X12,"('X4', 'X10')",4,2,0.0004818769582243254
3,"(3, 9)",11,2,X12,"('X4', 'X10')",4,3,-0.006934644551659486
3,"(3, 9)",11,2,X12,"('X4', 'X10')",4,4,0.0007659478835164713
3,"(3, 10)",11,2,X12,"('X4', 'X11')",0,0,0.002495350129902707
3,"(3, 10)",11,2,X12,"('X4', 'X11')",0,1,0.006403983875869601
3,"(3, 10)",11,2,X12,"('X4', 'X11')",0,2,0.00041293938678527153
3,"(3, 10)",11,2,X12,"('X4', 'X11')",0,3,-0.002045807315321002
3,"(3, 10)",11,2,X12,"('X4', 'X11')",0,4,0.01081553017153486
3,"(3, 10)",11,2,X12,"('X4', 'X11')",1,0,0.0012124120071440037
3,"(3, 10)",11,2,X12,"('X4', 'X11')",1,1,-0.005009357079562959
3,"(3, 10)",11,2,X12,"('X4', 'X11')",1,2,-0.0005922662905192277
3,"(3, 10)",11,2,X12,"('X4', 'X11')",1,3,0.0016223588734710637
3,"(3, 10)",11,2,X12,"('X4', 'X11')",1,4,0.0014633123343591459
3,"(3, 10)",11,2,X12,"('X4', 'X11')",2,0,0.009464737337675333
3,"(3, 10)",11,2,X12,"('X4', 'X11')",2,1,0.0032641052190409137
3,"(3, 10)",11,2,X12,"('X4', 'X11')",2,2,-0.004241122317215518
3,"(3, 10)",11,2,X12,"('X4', 'X11')",2,3,0.001548299545259868
3,"(3, 10)",11,2,X12,"('X4', 'X11')",2,4,0.0005426413199949853
3,"(3, 10)",11,2,X12,"('X4', 'X11')",3,0,0.010501070451147787
3,"(3, 10)",11,2,X12,"('X4', 'X11')",3,1,-0.011259345196245107
3,"(3, 10)",11,2,X12,"('X4', 'X11')",3,2,0.007216770476984824
3,"(3, 10)",11,2,X12,"('X4', 'X11')",3,3,-0.0079455146538856
3,"(3, 10)",11,2,X12,"('X4', 'X11')",3,4,-0.000433876874989525
3,"(3, 10)",11,2,X12,"('X4', 'X11')",4,0,-0.0031774069670569838
3,"(3, 10)",11,2,X12,"('X4', 'X11')",4,1,0.012882616685494341
3,"(3, 10)",11,2,X12,"('X4', 'X11')",4,2,0.0013531667951926507
3,"(3, 10)",11,2,X12,"('X4', 'X11')",4,3,0.013567676549377905
3,"(3, 10)",11,2,X12,"('X4', 'X11')",4,4,-0.005194764104920924
3,"(3, 12)",11,2,X12,"('X4', 'X13')",0,0,0.004537183722950033
3,"(3, 12)",11,2,X12,"('X4', 'X13')",0,1,-0.008204908325987192
3,"(3, 12)",11,2,X12,"('X4', 'X13')",0,2,0.004146956463728091
3,"(3, 12)",11,2,X12,"('X4', 'X13')",0,3,0.004354295544025832
3,"(3, 12)",11,2,X12,"('X4', 'X13')",0,4,0.005038001142554427
3,"(3, 12)",11,2,X12,"('X4', 'X13')",1,0,0.0026433452913265376
3,"(3, 12)",11,2,X12,"('X4', 'X13')",1,1,-0.009374516936986488
3,"(3, 12)",11,2,X12,"('X4', 'X13')",1,2,-0.0012691001751924946
3,"(3, 12)",11,2,X12,"('X4', 'X13')",1,3,-0.0043850449194887675
3,"(3, 12)",11,2,X12,"('X4', 'X13')",1,4,-0.00927936851076544
3,"(3, 12)",11,2,X12,"('X4', 'X13')",2,0,-0.00640899612782847
3,"(3, 12)",11,2,X12,"('X4', 'X13')",2,1,-0.00603252238993357
3,"(3, 12)",11,2,X12,"('X4', 'X13')",2,2,0.002365740752523826
3,"(3, 12)",11,2,X12,"('X4', 'X13')",2,3,0.013868890128265754
3,"(3, 12)",11,2,X12,"('X4', 'X13')",2,4,0.004536279650572794
3,"(3, 12)",11,2,X12,"('X4', 'X13')",3,0,0.0032627386388480173
3,"(3, 12)",11,2,X12,"('X4', 'X13')",3,1,0.0042316615396919
3,"(3, 12)",11,2,X12,"('X4', 'X13')",3,2,0.0032223050732537173
3,"(3, 12)",11,2,X12,"('X4', 'X13')",3,3,0.0026794396380894203
3,"(3, 12)",11,2,X12,"('X4', 'X13')",3,4,0.004981415198358652
3,"(3, 12)",11,2,X12,"('X4', 'X13')",4,0,0.014705795116605969
3,"(3, 12)",11,2,X12,"('X4', 'X13')",4,1,-0.002564243637942387
3,"(3, 12)",11,2,X12,"('X4', 'X13')",4,2,0.0018884981608418006
3,"(3, 12)",11,2,X12,"('X4', 'X13')",4,3,0.0012088642941803784
3,"(3, 12)",11,2,X12,"('X4', 'X13')",4,4,-0.0027475632112849424
3,"(3, 13)",11,2,X12,"('X4', 'X14')",0,0,-0.009975316175592053
3,"(3, 13)",11,2,X12,"('X4', 'X14')",0,1,-0.006714943849563337
3,"(3, 13)",11,2,X12,"('X4', 'X14')",0,2,0.00039389920777344045
3,"(3, 13)",11,2,X12,"('X4', 'X14')",0,3,-0.004002403798429532
3,"(3, 13)",11,2,X12,"('X4', 'X14')",0,4,-0.0009626328067752765
3,"(3, 13)",11,2,X12,"('X4', 'X14')",1,0,-0.00339158783001825
3,"(3, 13)",11,2,X12,"('X4', 'X14')",1,1,-0.00543667522332314
3,"(3, 13)",11,2,X12,"('X4', 'X14')",1,2,-0.005435952348710582
3,"(3, 13)",11,2,X12,"('X4', 'X14')",1,3,0.005340454081242452
3,"(3, 13)",11,2,X12,"('X4', 'X14')",1,4,-0.00675361525081164
3,"(3, 13)",11,2,X12,"('X4', 'X14')",2,0,0.0029213759621779523
3,"(3, 13)",11,2,X12,"('X4', 'X14')",2,1,0.004660910286797049
3,"(3, 13)",11,2,X12,"('X4', 'X14')",2,2,-0.0035668884389200572
3,"(3, 13)",11,2,X12,"('X4', 'X14')",2,3,0.0035155398113699277
3,"(3, 13)",11,2,X12,"('X4', 'X14')",2,4,0.0012095182609669908
3,"(3, 13)",11,2,X12,"('X4', 'X14')",3,0,-0.0023462606078428205
3,"(3, 13)",11,2,X12,"('X4', 'X14')",3,1,0.0030663493726603708
3,"(3, 13)",11,2,X12,"('X4', 'X14')",3,2,-0.006541563952851437
3,"(3, 13)",11,2,X12,"('X4', 'X14')",3,3,0.00020613957351112155
3,"(3, 13)",11,2,X12,"('X4', 'X14')",3,4,-0.006093107075299309
3,"(3, 13)",11,2,X12,"('X4', 'X14')",4,0,-0.00023964898345157915
3,"(3, 13)",11,2,X12,"('X4', 'X14')",4,1,-0.0028143515736431257
3,"(3, 13)",11,2,X12,"('X4', 'X14')",4,2,-0.005615457528944934
3,"(3, 13)",11,2,X12,"('X4', 'X14')",4,3,-0.0004150552316439793
3,"(3, 13)",11,2,X12,"('X4', 'X14')",4,4,-0.009824842599904626
3,"(3, 14)",11,2,X12,"('X4', 'X15')",0,0,0.002266957206941589
3,"(3, 14)",11,2,X12,"('X4', 'X15')",0,1,-0.006429941485453949
3,"(3, 14)",11,2,X12,"('X4', 'X15')",0,2,0.007222967670649505
3,"(3, 14)",11,2,X12,"('X4', 'X15')",0,3,0.0006741235080701125
3,"(3, 14)",11,2,X12,"('X4', 'X15')",0,4,0.004982718105353001
3,"(3, 14)",11,2,X12,"('X4', 'X15')",1,0,-0.0005783288406948084
3,"(3, 14)",11,2,X12,"('X4', 'X15')",1,1,-0.0038203876723964525
3,"(3, 14)",11,2,X12,"('X4', 'X15')",1,2,0.001403560277224769
3,"(3, 14)",11,2,X12,"('X4', 'X15')",1,3,-0.0054286644871577305
3,"(3, 14)",11,2,X12,"('X4', 'X15')",1,4,0.002310979059452878
3,"(3, 14)",11,2,X12,"('X4', 'X15')",2,0,0.0038796931196498075
3,"(3, 14)",11,2,X12,"('X4', 'X15')",2,1,-0.001181657149357751
3,"(3, 14)",11,2,X12,"('X4', 'X15')",2,2,-0.0022935388385856847
3,"(3, 14)",11,2,X12,"('X4', 'X15')",2,3,0.005084911120621427
3,"(3, 14)",11,2,X12,"('X4', 'X15')",2,4,0.0033322994402324446
3,"(3, 14)",11,2,X12,"('X4', 'X15')",3,0,-0.00571277127880343
3,"(3, 14)",11,2,X12,"('X4', 'X15')",3,1,0.0053441809394953466
3,"(3, 14)",11,2,X12,"('X4', 'X15')",3,2,0.002531786708720396
3,"(3, 14)",11,2,X12,"('X4', 'X15')",3,3,0.002767736135526999
3,"(3, 14)",11,2,X12,"('X4', 'X15')",3,4,0.0009846704053217414
3,"(3, 14)",11,2,X12,"('X4', 'X15')",4,0,0.00848275233529211
3,"(3, 14)",11,2,X12,"('X4', 'X15')",4,1,0.015463314775571113
3,"(3, 14)",11,2,X12,"('X4', 'X15')",4,2,0.004220362046178705
3,"(3, 14)",11,2,X12,"('X4', 'X15')",4,3,0.013889360543810736
3,"(3, 14)",11,2,X12,"('X4', 'X15')",4,4,-0.0027372414004409595
3,"(4, 5)",11,2,X12,"('X5', 'X6')",0,0,-0.00835507417061837
3,"(4, 5)",11,2,X12,"('X5', 'X6')",0,1,-0.012108950004748154
3,"(4, 5)",11,2,X12,"('X5', 'X6')",0,2,-0.0017976980180029467
3,"(4, 5)",11,2,X12,"('X5', 'X6')",0,3,-0.002756337854604385
3,"(4, 5)",11,2,X12,"('X5', 'X6')",0,4,-0.0017409886237250705
3,"(4, 5)",11,2,X12,"('X5', 'X6')",1,0,-0.007844538957743952
3,"(4, 5)",11,2,X12,"('X5', 'X6')",1,1,0.0019021494895973268
3,"(4, 5)",11,2,X12,"('X5', 'X6')",1,2,-0.002128576094804935
3,"(4, 5)",11,2,X12,"('X5', 'X6')",1,3,0.005961139531623749
3,"(4, 5)",11,2,X12,"('X5', 'X6')",1,4,-0.0035712867012772653
3,"(4, 5)",11,2,X12,"('X5', 'X6')",2,0,0.0016286308050488807
3,"(4, 5)",11,2,X12,"('X5', 'X6')",2,1,0.007269442560445372
3,"(4, 5)",11,2,X12,"('X5', 'X6')",2,2,0.002309510398124104
3,"(4, 5)",11,2,X12,"('X5', 'X6')",2,3,0.010530832236613052
3,"(4, 5)",11,2,X12,"('X5', 'X6')",2,4,0.003012925927115939
3,"(4, 5)",11,2,X12,"('X5', 'X6')",3,0,-0.0029181613441734977
3,"(4, 5)",11,2,X12,"('X5', 'X6')",3,1,0.004416260992388954
3,"(4, 5)",11,2,X12,"('X5', 'X6')",3,2,0.009496463880483197
3,"(4, 5)",11,2,X12,"('X5', 'X6')",3,3,-0.01394205556669309
3,"(4, 5)",11,2,X12,"('X5', 'X6')",3,4,-0.0039133899460874755
3,"(4, 5)",11,2,X12,"('X5', 'X6')",4,0,0.005563091495000061
3,"(4, 5)",11,2,X12,"('X5', 'X6')",4,1,0.0041017107599000124
3,"(4, 5)",11,2,X12,"('X5', 'X6')",4,2,-0.00474684322522545
3,"(4, 5)",11,2,X12,"('X5', 'X6')",4,3,-0.008571258669692217
3,"(4, 5)",11,2,X12,"('X5', 'X6')",4,4,-0.001277828873413267
3,"(4, 6)",11,2,X12,"('X5', 'X7')",0,0,-0.0022571804187061506
3,"(4, 6)",11,2,X12,"('X5', 'X7')",0,1,-0.005482515053748138
3,"(4, 6)",11,2,X12,"('X5', 'X7')",0,2,-0.010359025396634858
3,"(4, 6)",11,2,X12,"('X5', 'X7')",0,3,-0.007214516831269446
3,"(4, 6)",11,2,X12,"('X5', 'X7')",0,4,-0.008057416654917937
3,"(4, 6)",11,2,X12,"('X5', 'X7')",1,0,-0.0020820776176129208
3,"(4, 6)",11,2,X12,"('X5', 'X7')",1,1,0.0025159820370865282
3,"(4, 6)",11,2,X12,"('X5', 'X7')",1,2,-0.008656270479928396
3,"(4, 6)",11,2,X12,"('X5', 'X7')",1,3,-0.001981770497588242
3,"(4, 6)",11,2,X12,"('X5', 'X7')",1,4,-0.004041260547249681
3,"(4, 6)",11,2,X12,"('X5', 'X7')",2,0,0.0016986858615390399
3,"(4, 6)",11,2,X12,"('X5', 'X7')",2,1,-0.011453917600326158
3,"(4, 6)",11,2,X12,"('X5', 'X7')",2,2,-0.00780529843478589
3,"(4, 6)",11,2,X12,"('X5', 'X7')",2,3,0.002593440372463396
3,"(4, 6)",11,2,X12,"('X5', 'X7')",2,4,-0.005686967713594615
3,"(4, 6)",11,2,X12,"('X5', 'X7')",3,0,-0.00402062754869964
3,"(4, 6)",11,2,X12,"('X5', 'X7')",3,1,0.009897475315964077
3,"(4, 6)",11,2,X12,"('X5', 'X7')",3,2,-0.004642705691816185
3,"(4, 6)",11,2,X12,"('X5', 'X7')",3,3,0.0010913460257717111
3,"(4, 6)",11,2,X12,"('X5', 'X7')",3,4,-0.013425574292708853
3,"(4, 6)",11,2,X12,"('X5', 'X7')",4,0,0.006024498715041737
3,"(4, 6)",11,2,X12,"('X5', 'X7')",4,1,0.004074077441142299
3,"(4, 6)",11,2,X12,"('X5', 'X7')",4,2,0.01054533612831432
3,"(4, 6)",11,2,X12,"('X5', 'X7')",4,3,-0.00724893116497799
3,"(4, 6)",11,2,X12,"('X5', 'X7')",4,4,-0.008010421891695207
3,"(4, 7)",11,2,X12,"('X5', 'X8')",0,0,0.009032371100998193
3,"(4, 7)",11,2,X12,"('X5', 'X8')",0,1,-0.012309978442237857
3,"(4, 7)",11,2,X12,"('X5', 'X8')",0,2,0.0023707424983705483
3,"(4, 7)",11,2,X12,"('X5', 'X8')",0,3,-0.002194155209828852
3,"(4, 7)",11,2,X12,"('X5', 'X8')",0,4,0.0017012421358556518
3,"(4, 7)",11,2,X12,"('X5', 'X8')",1,0,-0.012490226402483762
3,"(4, 7)",11,2,X12,"('X5', 'X8')",1,1,-0.0019423700327214077
3,"(4, 7)",11,2,X12,"('X5', 'X8')",1,2,-0.00907777706595514
3,"(4, 7)",11,2,X12,"('X5', 'X8')",1,3,0.011033016775943483
3,"(4, 7)",11,2,X12,"('X5', 'X8')",1,4,0.0027711450481567312
3,"(4, 7)",11,2,X12,"('X5', 'X8')",2,0,-0.002446513655794069
3,"(4, 7)",11,2,X12,"('X5', 'X8')",2,1,-0.0007931366095570436
3,"(4, 7)",11,2,X12,"('X5', 'X8')",2,2,-0.011958966824263173
3,"(4, 7)",11,2,X12,"('X5', 'X8')",2,3,0.0042790772244719055
3,"(4, 7)",11,2,X12,"('X5', 'X8')",2,4,0.0063191002144786235
3,"(4, 7)",11,2,X12,"('X5', 'X8')",3,0,0.008142256477352061
3,"(4, 7)",11,2,X12,"('X5', 'X8')",3,1,-0.004968168996669187
3,"(4, 7)",11,2,X12,"('X5', 'X8')",3,2,0.006952507439214495
3,"(4, 7)",11,2,X12,"('X5', 'X8')",3,3,-0.006983340297831542
3,"(4, 7)",11,2,X12,"('X5', 'X8')",3,4,-0.0017266604989099599
3,"(4, 7)",11,2,X12,"('X5', 'X8')",4,0,0.0027488017253421426
3,"(4, 7)",11,2,X12,"('X5', 'X8')",4,1,0.008347477645103574
3,"(4, 7)",11,2,X12,"('X5', 'X8')",4,2,-0.001451929200445845
3,"(4, 7)",11,2,X12,"('X5', 'X8')",4,3,-0.006640667603350137
3,"(4, 7)",11,2,X12,"('X5', 'X8')",4,4,-0.005695406370381184
3,"(4, 8)",11,2,X12,"('X5', 'X9')",0,0,0.001118297793200218
3,"(4, 8)",11,2,X12,"('X5', 'X9')",0,1,-0.015751546392803184
3,"(4, 8)",11,2,X12,"('X5', 'X9')",0,2,0.008918218132327793
3,"(4, 8)",11,2,X12,"('X5', 'X9')",0,3,0.009644541804666618
3,"(4, 8)",11,2,X12,"('X5', 'X9')",0,4,-0.0006621654890378026
3,"(4, 8)",11,2,X12,"('X5', 'X9')",1,0,-0.005154493111541036
3,"(4, 8)",11,2,X12,"('X5', 'X9')",1,1,-0.004595326206341621
3,"(4, 8)",11,2,X12,"('X5', 'X9')",1,2,-0.004230319475117428
3,"(4, 8)",11,2,X12,"('X5', 'X9')",1,3,-0.0034343551301885267
3,"(4, 8)",11,2,X12,"('X5', 'X9')",1,4,-0.00028046908986650854
3,"(4, 8)",11,2,X12,"('X5', 'X9')",2,0,-0.0033818299416249475
3,"(4, 8)",11,2,X12,"('X5', 'X9')",2,1,-0.0067148951545353275
3,"(4, 8)",11,2,X12,"('X5', 'X9')",2,2,-0.004080196523306656
3,"(4, 8)",11,2,X12,"('X5', 'X9')",2,3,0.015680869945931486
3,"(4, 8)",11,2,X12,"('X5', 'X9')",2,4,0.004478215191801638
3,"(4, 8)",11,2,X12,"('X5', 'X9')",3,0,0.00705716860448008
3,"(4, 8)",11,2,X12,"('X5', 'X9')",3,1,0.0015100122436523256
3,"(4, 8)",11,2,X12,"('X5', 'X9')",3,2,0.004187429372535301
3,"(4, 8)",11,2,X12,"('X5', 'X9')",3,3,-0.0022639430422543017
3,"(4, 8)",11,2,X12,"('X5', 'X9')",3,4,-0.011330250697693112
3,"(4, 8)",11,2,X12,"('X5', 'X9')",4,0,0.008425570636229673
3,"(4, 8)",11,2,X12,"('X5', 'X9')",4,1,0.002918031229393825
3,"(4, 8)",11,2,X12,"('X5', 'X9')",4,2,-0.002811357387172475
3,"(4, 8)",11,2,X12,"('X5', 'X9')",4,3,0.001340813146801123
3,"(4, 8)",11,2,X12,"('X5', 'X9')",4,4,-0.0037499947775634923
3,"(4, 9)",11,2,X12,"('X5', 'X10')",0,0,-0.005459681759947765
3,"(4, 9)",11,2,X12,"('X5', 'X10')",0,1,-0.008959964069727933
3,"(4, 9)",11,2,X12,"('X5', 'X10')",0,2,0.0016673677842389267
3,"(4, 9)",11,2,X12,"('X5', 'X10')",0,3,0.0004829756632466209
3,"(4, 9)",11,2,X12,"('X5', 'X10')",0,4,-0.002274486762907757
3,"(4, 9)",11,2,X12,"('X5', 'X10')",1,0,-0.007713900639730986
3,"(4, 9)",11,2,X12,"('X5', 'X10')",1,1,-0.006981333807731083
3,"(4, 9)",11,2,X12,"('X5', 'X10')",1,2,-0.01476293835501341
3,"(4, 9)",11,2,X12,"('X5', 'X10')",1,3,-0.0005729435481357514
3,"(4, 9)",11,2,X12,"('X5', 'X10')",1,4,0.005314767110449925
3,"(4, 9)",11,2,X12,"('X5', 'X10')",2,0,-0.0011848734227872804
3,"(4, 9)",11,2,X12,"('X5', 'X10')",2,1,-0.002478999175590524
3,"(4, 9)",11,2,X12,"('X5', 'X10')",2,2,-0.008196883147745915
3,"(4, 9)",11,2,X12,"('X5', 'X10')",2,3,0.0030430696505018284
3,"(4, 9)",11,2,X12,"('X5', 'X10')",2,4,-0.00339533063338604
3,"(4, 9)",11,2,X12,"('X5', 'X10')",3,0,0.006896517950657655
3,"(4, 9)",11,2,X12,"('X5', 'X10')",3,1,0.0052502126691642
3,"(4, 9)",11,2,X12,"('X5', 'X10')",3,2,0.006847320718074312
3,"(4, 9)",11,2,X12,"('X5', 'X10')",3,3,-0.012776973572550587
3,"(4, 9)",11,2,X12,"('X5', 'X10')",3,4,0.005366590119992964
3,"(4, 9)",11,2,X12,"('X5', 'X10')",4,0,-0.004390737782189069
3,"(4, 9)",11,2,X12,"('X5', 'X10')",4,1,-0.0057582934476692604
3,"(4, 9)",11,2,X12,"('X5', 'X10')",4,2,-0.0007497697235566148
3,"(4, 9)",11,2,X12,"('X5', 'X10')",4,3,-0.003338644333459817
3,"(4, 9)",11,2,X12,"('X5', 'X10')",4,4,-0.00040874238535909546
3,"(4, 10)",11,2,X12,"('X5', 'X11')",0,0,0.0034202336941762113
3,"(4, 10)",11,2,X12,"('X5', 'X11')",0,1,-0.007329457343223766
3,"(4, 10)",11,2,X12,"('X5', 'X11')",0,2,0.0011578416018002136
3,"(4, 10)",11,2,X12,"('X5', 'X11')",0,3,0.0057108347637434
3,"(4, 10)",11,2,X12,"('X5', 'X11')",0,4,-0.004798920942668816
3,"(4, 10)",11,2,X12,"('X5', 'X11')",1,0,0.000945106171608423
3,"(4, 10)",11,2,X12,"('X5', 'X11')",1,1,-0.006576347856881604
3,"(4, 10)",11,2,X12,"('X5', 'X11')",1,2,-0.005757010934210716
3,"(4, 10)",11,2,X12,"('X5', 'X11')",1,3,0.0024271537192638304
3,"(4, 10)",11,2,X12,"('X5', 'X11')",1,4,-7.358315358046985e-05
3,"(4, 10)",11,2,X12,"('X5', 'X11')",2,0,-0.006113194581093273
3,"(4, 10)",11,2,X12,"('X5', 'X11')",2,1,-0.00818420152387378
3,"(4, 10)",11,2,X12,"('X5', 'X11')",2,2,-0.0020258731752629267
3,"(4, 10)",11,2,X12,"('X5', 'X11')",2,3,0.008157837328336304
3,"(4, 10)",11,2,X12,"('X5', 'X11')",2,4,-0.0020485671857434773
3,"(4, 10)",11,2,X12,"('X5', 'X11')",3,0,0.00701968549323978
3,"(4, 10)",11,2,X12,"('X5', 'X11')",3,1,-0.011575271423511946
3,"(4, 10)",11,2,X12,"('X5', 'X11')",3,2,0.0031654109820874465
3,"(4, 10)",11,2,X12,"('X5', 'X11')",3,3,-0.010370301318249231
3,"(4, 10)",11,2,X12,"('X5', 'X11')",3,4,-0.003032720744463868
3,"(4, 10)",11,2,X12,"('X5', 'X11')",4,0,-0.0029599084341553894
3,"(4, 10)",11,2,X12,"('X5', 'X11')",4,1,0.000842386064812628
3,"(4, 10)",11,2,X12,"('X5', 'X11')",4,2,-0.0018176400621306432
