order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta,seed
1,(),3,0,X4,(),3,0,0.055033068731691226,56
1,(),3,0,X4,(),3,1,0.0567069028639135,56
1,(),3,0,X4,(),3,2,0.056503521018389735,56
1,(),3,0,X4,(),3,3,0.056086585009222034,56
1,(),3,0,X4,(),3,4,0.057393250357912595,56
1,(),3,0,X4,(),4,0,0.05072272046492676,56
1,(),3,0,X4,(),4,1,0.06093914623729396,56
1,(),3,0,X4,(),4,2,0.053535405245153045,56
1,(),3,0,X4,(),4,3,0.05736389836679906,56
1,(),3,0,X4,(),4,4,0.050255443005314704,56
1,(),4,0,X5,(),0,0,-0.0002504968982123268,56
1,(),4,0,X5,(),0,1,4.1307641517329685e-06,56
1,(),4,0,X5,(),0,2,1.0244713071871914e-05,56
1,(),4,0,X5,(),0,3,2.1841533873745433e-05,56
1,(),4,0,X5,(),0,4,-0.0003664565737139247,56
1,(),4,0,X5,(),1,0,1.0093738960215148e-06,56
1,(),4,0,X5,(),1,1,-3.060061109039225e-05,56
1,(),4,0,X5,(),1,2,-6.314913841387604e-05,56
1,(),4,0,X5,(),1,3,0.00032841898556768,56
1,(),4,0,X5,(),1,4,0.0004860406959679153,56
1,(),4,0,X5,(),2,0,-0.00013771885404478823,56
1,(),4,0,X5,(),2,1,-1.9517204080665707e-07,56
1,(),4,0,X5,(),2,2,0.00011203126863434942,56
1,(),4,0,X5,(),2,3,-0.0005651562908478569,56
1,(),4,0,X5,(),2,4,-4.2924585686332506e-05,56
1,(),4,0,X5,(),3,0,-5.945188952805047e-06,56
1,(),4,0,X5,(),3,1,-0.000614883364533636,56
1,(),4,0,X5,(),3,2,-0.000816166041926969,56
1,(),4,0,X5,(),3,3,0.00018205827163014776,56
1,(),4,0,X5,(),3,4,0.00021467543859388094,56
1,(),4,0,X5,(),4,0,-0.00012586208247383768,56
1,(),4,0,X5,(),4,1,-1.2317741578393715e-05,56
1,(),4,0,X5,(),4,2,-0.00029688046307413396,56
1,(),4,0,X5,(),4,3,6.536483242947089e-06,56
1,(),4,0,X5,(),4,4,6.885169628750853e-05,56
1,(),5,0,X6,(),0,0,-1.2015328031189654e-05,56
1,(),5,0,X6,(),0,1,3.60423547677291e-05,56
1,(),5,0,X6,(),0,2,0.00043277157633780927,56
1,(),5,0,X6,(),0,3,-0.0006407502431948764,56
1,(),5,0,X6,(),0,4,-0.00047326790148333187,56
1,(),5,0,X6,(),1,0,0.0004238347048175495,56
1,(),5,0,X6,(),1,1,-0.00015597567653569122,56
1,(),5,0,X6,(),1,2,-0.00043819935243127883,56
1,(),5,0,X6,(),1,3,-0.00018275416188928695,56
1,(),5,0,X6,(),1,4,0.0002118037570879583,56
1,(),5,0,X6,(),2,0,-0.0004039506672933735,56
1,(),5,0,X6,(),2,1,2.5181354265157996e-05,56
1,(),5,0,X6,(),2,2,-0.00014319610281554596,56
1,(),5,0,X6,(),2,3,0.00010387744645212749,56
1,(),5,0,X6,(),2,4,1.7473169608817063e-05,56
1,(),5,0,X6,(),3,0,-0.00027243153060740877,56
1,(),5,0,X6,(),3,1,0.00035377412001746933,56
1,(),5,0,X6,(),3,2,-0.00011506657072180015,56
1,(),5,0,X6,(),3,3,0.000182747080820167,56
1,(),5,0,X6,(),3,4,0.000960686713319503,56
1,(),5,0,X6,(),4,0,3.2253237185753125e-05,56
1,(),5,0,X6,(),4,1,-0.0002620599415300573,56
1,(),5,0,X6,(),4,2,-0.000243671489841224,56
1,(),5,0,X6,(),4,3,0.0003815103753024296,56
1,(),5,0,X6,(),4,4,-6.562334764526057e-05,56
1,(),6,0,X7,(),0,0,-0.000588001387446524,56
1,(),6,0,X7,(),0,1,-0.0002337485081990165,56
1,(),6,0,X7,(),0,2,0.0009705209890292221,56
1,(),6,0,X7,(),0,3,0.0005524023694704616,56
1,(),6,0,X7,(),0,4,0.0006543769511627717,56
1,(),6,0,X7,(),1,0,0.0001984462729947567,56
1,(),6,0,X7,(),1,1,0.0010601292247857663,56
1,(),6,0,X7,(),1,2,-0.0001893860048127749,56
1,(),6,0,X7,(),1,3,9.723051384691317e-05,56
1,(),6,0,X7,(),1,4,-0.0010733234093700528,56
1,(),6,0,X7,(),2,0,0.0002465144934243879,56
1,(),6,0,X7,(),2,1,-0.00021001202514753237,56
1,(),6,0,X7,(),2,2,0.0006324963463731348,56
1,(),6,0,X7,(),2,3,-0.0005696448453407221,56
1,(),6,0,X7,(),2,4,0.0006041831265060083,56
1,(),6,0,X7,(),3,0,0.00019988806049076047,56
1,(),6,0,X7,(),3,1,-4.03114425518436e-05,56
1,(),6,0,X7,(),3,2,-0.0004968706254986355,56
1,(),6,0,X7,(),3,3,1.6737853835602223e-05,56
1,(),6,0,X7,(),3,4,0.001540315328079911,56
1,(),6,0,X7,(),4,0,-0.00011388504981418857,56
1,(),6,0,X7,(),4,1,-0.00012938891728542234,56
1,(),6,0,X7,(),4,2,0.00027568177876768907,56
1,(),6,0,X7,(),4,3,0.00028078861639935226,56
1,(),6,0,X7,(),4,4,0.0004634096323042347,56
1,(),7,0,X8,(),0,0,-8.610544565834655e-05,56
1,(),7,0,X8,(),0,1,-2.1586346217961072e-05,56
1,(),7,0,X8,(),0,2,-0.0010167093180095677,56
1,(),7,0,X8,(),0,3,-0.00011308453535474605,56
1,(),7,0,X8,(),0,4,-0.0003606401461556663,56
1,(),7,0,X8,(),1,0,-3.822318934365576e-06,56
1,(),7,0,X8,(),1,1,2.316901133492255e-05,56
1,(),7,0,X8,(),1,2,6.510995680097942e-05,56
1,(),7,0,X8,(),1,3,-0.00019329786152699757,56
1,(),7,0,X8,(),1,4,-1.9140570067910367e-05,56
1,(),7,0,X8,(),2,0,-0.00027669111414452274,56
1,(),7,0,X8,(),2,1,7.300073024740783e-05,56
1,(),7,0,X8,(),2,2,-1.2236945489907392e-05,56
1,(),7,0,X8,(),2,3,-0.0002021630858742851,56
1,(),7,0,X8,(),2,4,0.00017817116986429404,56
1,(),7,0,X8,(),3,0,-2.087335845013527e-05,56
1,(),7,0,X8,(),3,1,1.8248832006517723e-05,56
1,(),7,0,X8,(),3,2,0.00010968370497987934,56
1,(),7,0,X8,(),3,3,-5.4042244638230486e-05,56
1,(),7,0,X8,(),3,4,-0.00023299133716947473,56
1,(),7,0,X8,(),4,0,-2.6036360684100757e-05,56
1,(),7,0,X8,(),4,1,-0.0006052380253676048,56
1,(),7,0,X8,(),4,2,0.0006949991642168918,56
1,(),7,0,X8,(),4,3,9.69410623108402e-07,56
1,(),7,0,X8,(),4,4,-0.000802877782426048,56
1,(),0,0,X1,(),0,0,0.027260956492367705,57
1,(),0,0,X1,(),0,1,0.04606063017427736,57
1,(),0,0,X1,(),0,2,0.038464317813380444,57
1,(),0,0,X1,(),0,3,0.037025158023099414,57
1,(),0,0,X1,(),0,4,0.046113751233290146,57
1,(),0,0,X1,(),1,0,0.03677601704776734,57
1,(),0,0,X1,(),1,1,0.0342261237207655,57
1,(),0,0,X1,(),1,2,0.035825067796388055,57
1,(),0,0,X1,(),1,3,0.03050556797682441,57
1,(),0,0,X1,(),1,4,0.02739819689826961,57
1,(),0,0,X1,(),2,0,0.03213016677405239,57
1,(),0,0,X1,(),2,1,0.036868436346241984,57
1,(),0,0,X1,(),2,2,0.041445564626489906,57
1,(),0,0,X1,(),2,3,0.0329208442234698,57
1,(),0,0,X1,(),2,4,0.032480904322908954,57
1,(),0,0,X1,(),3,0,0.03184573489932385,57
1,(),0,0,X1,(),3,1,0.03671046369599629,57
1,(),0,0,X1,(),3,2,0.04345112257270772,57
1,(),0,0,X1,(),3,3,0.039738669586913244,57
1,(),0,0,X1,(),3,4,0.03502387792816597,57
1,(),0,0,X1,(),4,0,0.028625365606666564,57
1,(),0,0,X1,(),4,1,0.03370296124153099,57
1,(),0,0,X1,(),4,2,0.03692057702403839,57
1,(),0,0,X1,(),4,3,0.04808695178914629,57
1,(),0,0,X1,(),4,4,0.033749076317603766,57
1,(),1,0,X2,(),0,0,0.03098240675429298,57
1,(),1,0,X2,(),0,1,0.03598606901754442,57
1,(),1,0,X2,(),0,2,0.03013370592338488,57
1,(),1,0,X2,(),0,3,0.040178738888953514,57
1,(),1,0,X2,(),0,4,0.04694929722936908,57
1,(),1,0,X2,(),1,0,0.02950802588641699,57
1,(),1,0,X2,(),1,1,0.029325755026346267,57
1,(),1,0,X2,(),1,2,0.035799974859398065,57
1,(),1,0,X2,(),1,3,0.029688286839019695,57
1,(),1,0,X2,(),1,4,0.033690546820175415,57
1,(),1,0,X2,(),2,0,0.03549466061060419,57
1,(),1,0,X2,(),2,1,0.03408252683607388,57
1,(),1,0,X2,(),2,2,0.034801942375194295,57
1,(),1,0,X2,(),2,3,0.028743557909887973,57
1,(),1,0,X2,(),2,4,0.03039273182788471,57
1,(),1,0,X2,(),3,0,0.031493935699903,57
1,(),1,0,X2,(),3,1,0.03687432476317798,57
1,(),1,0,X2,(),3,2,0.04455475846054774,57
1,(),1,0,X2,(),3,3,0.02984355273725242,57
1,(),1,0,X2,(),3,4,0.028434619432493813,57
1,(),1,0,X2,(),4,0,0.02276053920081894,57
1,(),1,0,X2,(),4,1,0.03171233710649246,57
1,(),1,0,X2,(),4,2,0.03473843039243668,57
1,(),1,0,X2,(),4,3,0.041799917661327124,57
1,(),1,0,X2,(),4,4,0.02834671582044207,57
1,(),2,0,X3,(),0,0,0.06539210683133795,57
1,(),2,0,X3,(),0,1,0.057306312393268,57
1,(),2,0,X3,(),0,2,0.05683248955686154,57
1,(),2,0,X3,(),0,3,0.040330579406285316,57
1,(),2,0,X3,(),0,4,0.05801888522729093,57
1,(),2,0,X3,(),1,0,0.06185377640913159,57
1,(),2,0,X3,(),1,1,0.04495816646529088,57
1,(),2,0,X3,(),1,2,0.05879630686622095,57
1,(),2,0,X3,(),1,3,0.05026104482177707,57
1,(),2,0,X3,(),1,4,0.05320425126918871,57
1,(),2,0,X3,(),2,0,0.06662110025252188,57
1,(),2,0,X3,(),2,1,0.04079842000691464,57
1,(),2,0,X3,(),2,2,0.053745097671843045,57
1,(),2,0,X3,(),2,3,0.05268096239541009,57
1,(),2,0,X3,(),2,4,0.05915300647474103,57
1,(),2,0,X3,(),3,0,0.054277007489803464,57
1,(),2,0,X3,(),3,1,0.05876968173702707,57
1,(),2,0,X3,(),3,2,0.049539803840317254,57
1,(),2,0,X3,(),3,3,0.06581263598258219,57
1,(),2,0,X3,(),3,4,0.05007497917792325,57
1,(),2,0,X3,(),4,0,0.053828095724667846,57
1,(),2,0,X3,(),4,1,0.06296398518861535,57
1,(),2,0,X3,(),4,2,0.049670118303405175,57
1,(),2,0,X3,(),4,3,0.05030172168528013,57
1,(),2,0,X3,(),4,4,0.0540120276897636,57
1,(),3,0,X4,(),0,0,0.0634454275835814,57
1,(),3,0,X4,(),0,1,0.056578292677828323,57
1,(),3,0,X4,(),0,2,0.05663952791701904,57
1,(),3,0,X4,(),0,3,0.039506750720791906,57
1,(),3,0,X4,(),0,4,0.05853232425085664,57
1,(),3,0,X4,(),1,0,0.060419558461609846,57
1,(),3,0,X4,(),1,1,0.044369324365266305,57
1,(),3,0,X4,(),1,2,0.05777312554289327,57
1,(),3,0,X4,(),1,3,0.04794483798803156,57
1,(),3,0,X4,(),1,4,0.054207128697904616,57
1,(),3,0,X4,(),2,0,0.06554420627742186,57
1,(),3,0,X4,(),2,1,0.04124583924836189,57
1,(),3,0,X4,(),2,2,0.05277716938283278,57
1,(),3,0,X4,(),2,3,0.05282313943198158,57
1,(),3,0,X4,(),2,4,0.058439819692882755,57
1,(),3,0,X4,(),3,0,0.054710572422420445,57
1,(),3,0,X4,(),3,1,0.0582804570498644,57
1,(),3,0,X4,(),3,2,0.04906857831225603,57
1,(),3,0,X4,(),3,3,0.06407770756022135,57
1,(),3,0,X4,(),3,4,0.05045839223607246,57
1,(),3,0,X4,(),4,0,0.05318800122273459,57
1,(),3,0,X4,(),4,1,0.061942227555716545,57
1,(),3,0,X4,(),4,2,0.049091834159438186,57
1,(),3,0,X4,(),4,3,0.05096973366818297,57
1,(),3,0,X4,(),4,4,0.052469613808985405,57
1,(),4,0,X5,(),0,0,-1.2107757614510106e-05,57
1,(),4,0,X5,(),0,1,0.0011831424220297704,57
1,(),4,0,X5,(),0,2,-0.0001992087988842428,57
1,(),4,0,X5,(),0,3,-0.0003055749358995552,57
1,(),4,0,X5,(),0,4,3.6156669639741956e-05,57
1,(),4,0,X5,(),1,0,-0.0023204954587915383,57
1,(),4,0,X5,(),1,1,-5.0826193195741e-05,57
1,(),4,0,X5,(),1,2,8.453478454251151e-05,57
1,(),4,0,X5,(),1,3,-0.0006300300174549855,57
1,(),4,0,X5,(),1,4,-0.00019866173151583677,57
1,(),4,0,X5,(),2,0,6.304546588575821e-05,57
1,(),4,0,X5,(),2,1,0.0002649754336025989,57
1,(),4,0,X5,(),2,2,2.464572674787391e-05,57
1,(),4,0,X5,(),2,3,0.0001479814459446338,57
1,(),4,0,X5,(),2,4,8.248174698177735e-05,57
1,(),4,0,X5,(),3,0,-0.0018829665365480142,57
1,(),4,0,X5,(),3,1,-1.0692659904831814e-05,57
1,(),4,0,X5,(),3,2,-9.002659048618078e-05,57
1,(),4,0,X5,(),3,3,-0.00015489839943777506,57
1,(),4,0,X5,(),3,4,-0.0005094697427693862,57
1,(),4,0,X5,(),4,0,-0.00010736991707094301,57
1,(),4,0,X5,(),4,1,-0.00020009413209176596,57
1,(),4,0,X5,(),4,2,4.723646889115418e-05,57
1,(),4,0,X5,(),4,3,-0.00012028514324524675,57
1,(),4,0,X5,(),4,4,0.00017051219202635082,57
1,(),5,0,X6,(),0,0,-0.00030604350712759576,57
1,(),5,0,X6,(),0,1,-0.00010844301081514018,57
1,(),5,0,X6,(),0,2,3.799556696748585e-05,57
1,(),5,0,X6,(),0,3,-9.249337265954116e-05,57
1,(),5,0,X6,(),0,4,0.0013653195713023702,57
1,(),5,0,X6,(),1,0,-9.810172518798232e-05,57
1,(),5,0,X6,(),1,1,-1.8094350386799185e-05,57
1,(),5,0,X6,(),1,2,0.0004219216637919576,57
1,(),5,0,X6,(),1,3,4.115974745494411e-05,57
1,(),5,0,X6,(),1,4,3.961456417311826e-05,57
1,(),5,0,X6,(),2,0,4.893112282611245e-05,57
1,(),5,0,X6,(),2,1,0.00017265648171438386,57
1,(),5,0,X6,(),2,2,-0.0007728454051235123,57
1,(),5,0,X6,(),2,3,-0.0004362632467166949,57
1,(),5,0,X6,(),2,4,-6.015648475443669e-05,57
1,(),5,0,X6,(),3,0,-0.00034214246089625533,57
1,(),5,0,X6,(),3,1,0.0010093722770347924,57
1,(),5,0,X6,(),3,2,-0.00045720675382765474,57
1,(),5,0,X6,(),3,3,0.0005324319910985365,57
1,(),5,0,X6,(),3,4,0.00013251489123466964,57
1,(),5,0,X6,(),4,0,-0.0001936090376319921,57
1,(),5,0,X6,(),4,1,-0.000490364183764358,57
1,(),5,0,X6,(),4,2,0.0021581382885318967,57
1,(),5,0,X6,(),4,3,-8.18782673475682e-05,57
1,(),5,0,X6,(),4,4,-0.00017406940358122291,57
1,(),6,0,X7,(),0,0,8.471513379293416e-05,57
1,(),6,0,X7,(),0,1,-0.00023562841927299294,57
1,(),6,0,X7,(),0,2,0.00019917534038965679,57
1,(),6,0,X7,(),0,3,0.00044042198831351076,57
1,(),6,0,X7,(),0,4,-0.00040971876139794805,57
1,(),6,0,X7,(),1,0,0.0002904941541786443,57
1,(),6,0,X7,(),1,1,0.00022372577305074248,57
1,(),6,0,X7,(),1,2,0.0002689231309370155,57
1,(),6,0,X7,(),1,3,3.092129196013982e-05,57
1,(),6,0,X7,(),1,4,0.00012070826347931884,57
1,(),6,0,X7,(),2,0,-0.00026381418368826015,57
1,(),6,0,X7,(),2,1,-0.00042375035180797216,57
1,(),6,0,X7,(),2,2,0.00016202942631243777,57
1,(),6,0,X7,(),2,3,-0.00034041337031998076,57
1,(),6,0,X7,(),2,4,0.0001575961108130075,57
1,(),6,0,X7,(),3,0,0.00011607735867413815,57
1,(),6,0,X7,(),3,1,8.041074431752726e-06,57
1,(),6,0,X7,(),3,2,-5.583126834041163e-05,57
1,(),6,0,X7,(),3,3,0.0007837340733671261,57
1,(),6,0,X7,(),3,4,0.00010073318426206956,57
1,(),6,0,X7,(),4,0,0.00016578304230396856,57
1,(),6,0,X7,(),4,1,-0.000553505540712762,57
1,(),6,0,X7,(),4,2,-6.687069700511694e-05,57
1,(),6,0,X7,(),4,3,0.0005993323397370798,57
1,(),6,0,X7,(),4,4,0.00013489885370365773,57
1,(),7,0,X8,(),0,0,-6.038296965671375e-05,57
1,(),7,0,X8,(),0,1,8.014636347608572e-05,57
1,(),7,0,X8,(),0,2,0.0006125379562748612,57
1,(),7,0,X8,(),0,3,-5.568372542252842e-05,57
1,(),7,0,X8,(),0,4,-6.297604767646625e-05,57
1,(),7,0,X8,(),1,0,-1.1510337383335845e-05,57
1,(),7,0,X8,(),1,1,0.0002082405893534256,57
1,(),7,0,X8,(),1,2,0.0005749626733689839,57
1,(),7,0,X8,(),1,3,0.00014384743897116747,57
1,(),7,0,X8,(),1,4,0.00027643460722182045,57
1,(),7,0,X8,(),2,0,0.00029252496559384333,57
1,(),7,0,X8,(),2,1,-1.0930763378547148e-05,57
1,(),7,0,X8,(),2,2,-0.00022370795610315852,57
1,(),7,0,X8,(),2,3,-0.00019235427482472423,57
1,(),7,0,X8,(),2,4,0.00046659124213810355,57
1,(),7,0,X8,(),3,0,-0.0007835404206777419,57
1,(),7,0,X8,(),3,1,-0.0013849938385865346,57
1,(),7,0,X8,(),3,2,0.00034617811974435586,57
1,(),7,0,X8,(),3,3,0.0002229046454061967,57
1,(),7,0,X8,(),3,4,-0.00028621399514289214,57
1,(),7,0,X8,(),4,0,-0.0007562897576377514,57
1,(),7,0,X8,(),4,1,-3.469398414512881e-05,57
1,(),7,0,X8,(),4,2,7.869888764111543e-05,57
1,(),7,0,X8,(),4,3,-0.000541938415007881,57
1,(),7,0,X8,(),4,4,-0.0001368323074996125,57
1,(),0,0,X1,(),0,0,0.03611616125471889,58
1,(),0,0,X1,(),0,1,0.0297320470980304,58
1,(),0,0,X1,(),0,2,0.027616846332650324,58
1,(),0,0,X1,(),0,3,0.029902212861909194,58
1,(),0,0,X1,(),0,4,0.03124720121431407,58
1,(),0,0,X1,(),1,0,0.03644164769878688,58
1,(),0,0,X1,(),1,1,0.03255229835399409,58
1,(),0,0,X1,(),1,2,0.035491923880340226,58
1,(),0,0,X1,(),1,3,0.026279323060198923,58
1,(),0,0,X1,(),1,4,0.030532824111456414,58
1,(),0,0,X1,(),2,0,0.03225673079595254,58
1,(),0,0,X1,(),2,1,0.03586671631951144,58
1,(),0,0,X1,(),2,2,0.02199449106604212,58
1,(),0,0,X1,(),2,3,0.03547498854521447,58
1,(),0,0,X1,(),2,4,0.039853184699090105,58
1,(),0,0,X1,(),3,0,0.03494816433937886,58
1,(),0,0,X1,(),3,1,0.03188214652020588,58
1,(),0,0,X1,(),3,2,0.028248102417148313,58
1,(),0,0,X1,(),3,3,0.02828243889726184,58
1,(),0,0,X1,(),3,4,0.03619733134368108,58
1,(),0,0,X1,(),4,0,0.04004436150912094,58
1,(),0,0,X1,(),4,1,0.0333825070802653,58
1,(),0,0,X1,(),4,2,0.027595085863709845,58
1,(),0,0,X1,(),4,3,0.03205033589602296,58
1,(),0,0,X1,(),4,4,0.02620850085678278,58
1,(),1,0,X2,(),0,0,0.03114147156352226,58
1,(),1,0,X2,(),0,1,0.036244012642486445,58
1,(),1,0,X2,(),0,2,0.03037495318612693,58
1,(),1,0,X2,(),0,3,0.03470216489546324,58
1,(),1,0,X2,(),0,4,0.03642934961741284,58
1,(),1,0,X2,(),1,0,0.036826451608802935,58
1,(),1,0,X2,(),1,1,0.035948166586666,58
1,(),1,0,X2,(),1,2,0.04160172805026757,58
1,(),1,0,X2,(),1,3,0.02894502828904366,58
1,(),1,0,X2,(),1,4,0.028008939896257135,58
1,(),1,0,X2,(),2,0,0.03649162937345285,58
1,(),1,0,X2,(),2,1,0.03977099342742502,58
1,(),1,0,X2,(),2,2,0.03307255344812732,58
1,(),1,0,X2,(),2,3,0.03362834900558176,58
1,(),1,0,X2,(),2,4,0.044449598261227186,58
1,(),1,0,X2,(),3,0,0.04460359629356131,58
1,(),1,0,X2,(),3,1,0.040170644479865514,58
1,(),1,0,X2,(),3,2,0.026531490326659135,58
1,(),1,0,X2,(),3,3,0.03458791587283799,58
1,(),1,0,X2,(),3,4,0.03225023970851537,58
1,(),1,0,X2,(),4,0,0.04265451643642354,58
1,(),1,0,X2,(),4,1,0.02766477015147334,58
1,(),1,0,X2,(),4,2,0.03714301523409125,58
1,(),1,0,X2,(),4,3,0.050178009678212676,58
1,(),1,0,X2,(),4,4,0.025104862095382097,58
1,(),2,0,X3,(),0,0,0.0553908236906569,58
1,(),2,0,X3,(),0,1,0.05758460635459339,58
1,(),2,0,X3,(),0,2,0.04649254193959179,58
1,(),2,0,X3,(),0,3,0.053006612285242505,58
1,(),2,0,X3,(),0,4,0.05613528915585114,58
1,(),2,0,X3,(),1,0,0.04507165285786219,58
1,(),2,0,X3,(),1,1,0.05390375946268011,58
1,(),2,0,X3,(),1,2,0.05083150738287401,58
1,(),2,0,X3,(),1,3,0.054014525440493066,58
1,(),2,0,X3,(),1,4,0.04746829799528285,58
1,(),2,0,X3,(),2,0,0.06478596378286561,58
1,(),2,0,X3,(),2,1,0.04825024169181846,58
1,(),2,0,X3,(),2,2,0.049914944162245345,58
1,(),2,0,X3,(),2,3,0.06558805852873023,58
1,(),2,0,X3,(),2,4,0.04074099577964152,58
1,(),2,0,X3,(),3,0,0.03903712311449975,58
1,(),2,0,X3,(),3,1,0.06357806066893379,58
1,(),2,0,X3,(),3,2,0.050917179142974445,58
1,(),2,0,X3,(),3,3,0.05110786747636392,58
1,(),2,0,X3,(),3,4,0.06277427008801068,58
1,(),2,0,X3,(),4,0,0.047408190527878036,58
1,(),2,0,X3,(),4,1,0.05336898934673495,58
1,(),2,0,X3,(),4,2,0.054708801717651356,58
1,(),2,0,X3,(),4,3,0.053773014163798205,58
1,(),2,0,X3,(),4,4,0.04857023337980687,58
1,(),3,0,X4,(),0,0,0.05528671544103292,58
1,(),3,0,X4,(),0,1,0.056604359397197046,58
1,(),3,0,X4,(),0,2,0.0462509462732239,58
1,(),3,0,X4,(),0,3,0.05276902452566001,58
1,(),3,0,X4,(),0,4,0.056474490689463586,58
1,(),3,0,X4,(),1,0,0.045414723317676264,58
1,(),3,0,X4,(),1,1,0.052246305336142274,58
1,(),3,0,X4,(),1,2,0.05123925163838278,58
1,(),3,0,X4,(),1,3,0.05361917980370423,58
1,(),3,0,X4,(),1,4,0.04660285329362612,58
1,(),3,0,X4,(),2,0,0.0634103751126942,58
1,(),3,0,X4,(),2,1,0.04777431730072956,58
1,(),3,0,X4,(),2,2,0.048009938103296346,58
1,(),3,0,X4,(),2,3,0.06682212059893694,58
1,(),3,0,X4,(),2,4,0.041151649647605426,58
1,(),3,0,X4,(),3,0,0.03844025353942876,58
1,(),3,0,X4,(),3,1,0.06324535422205763,58
1,(),3,0,X4,(),3,2,0.051076424040059965,58
1,(),3,0,X4,(),3,3,0.05091213319601606,58
1,(),3,0,X4,(),3,4,0.0629000417196851,58
1,(),3,0,X4,(),4,0,0.047121033836813986,58
1,(),3,0,X4,(),4,1,0.05287286233608668,58
1,(),3,0,X4,(),4,2,0.05495428797381713,58
1,(),3,0,X4,(),4,3,0.054974925648184125,58
1,(),3,0,X4,(),4,4,0.0477028600628831,58
1,(),4,0,X5,(),0,0,0.00022077677684262387,58
1,(),4,0,X5,(),0,1,-1.9497495639508866e-05,58
1,(),4,0,X5,(),0,2,-8.544176291158667e-05,58
1,(),4,0,X5,(),0,3,5.921924207519247e-05,58
1,(),4,0,X5,(),0,4,-0.00020434792169998772,58
1,(),4,0,X5,(),1,0,-0.00016974490867172065,58
1,(),4,0,X5,(),1,1,-5.9640858520282336e-05,58
1,(),4,0,X5,(),1,2,3.950545064457245e-05,58
1,(),4,0,X5,(),1,3,-5.2561672143847105e-05,58
1,(),4,0,X5,(),1,4,8.004611790912719e-05,58
1,(),4,0,X5,(),2,0,1.6304838126424137e-05,58
1,(),4,0,X5,(),2,1,1.2810201490909279e-05,58
1,(),4,0,X5,(),2,2,-0.00017462341036134088,58
1,(),4,0,X5,(),2,3,5.660707850474456e-05,58
1,(),4,0,X5,(),2,4,0.0001022309285748646,58
1,(),4,0,X5,(),3,0,0.0004085147140641121,58
1,(),4,0,X5,(),3,1,-0.0002728768703105233,58
1,(),4,0,X5,(),3,2,0.0005821845054101438,58
1,(),4,0,X5,(),3,3,-8.574523422522073e-05,58
1,(),4,0,X5,(),3,4,0.00013128247391480663,58
1,(),4,0,X5,(),4,0,-7.037342193427776e-07,58
1,(),4,0,X5,(),4,1,-0.00029171487266571594,58
1,(),4,0,X5,(),4,2,-0.0003956881362385811,58
1,(),4,0,X5,(),4,3,0.00021897101885282044,58
1,(),4,0,X5,(),4,4,-1.0240347086187818e-05,58
1,(),5,0,X6,(),0,0,2.5056709559767576e-05,58
1,(),5,0,X6,(),0,1,0.0005454915067126254,58
1,(),5,0,X6,(),0,2,7.613330110012306e-05,58
1,(),5,0,X6,(),0,3,-0.00035616028817109235,58
1,(),5,0,X6,(),0,4,0.00038811669422555983,58
1,(),5,0,X6,(),1,0,-9.14341736408808e-05,58
1,(),5,0,X6,(),1,1,8.360388346251302e-05,58
1,(),5,0,X6,(),1,2,0.00034813204421413335,58
1,(),5,0,X6,(),1,3,-7.750589033228561e-05,58
1,(),5,0,X6,(),1,4,0.0001530694451738479,58
1,(),5,0,X6,(),2,0,0.00012173946314297801,58
1,(),5,0,X6,(),2,1,6.704773407839593e-05,58
1,(),5,0,X6,(),2,2,-0.000310784200527936,58
1,(),5,0,X6,(),2,3,0.00018301198816650377,58
1,(),5,0,X6,(),2,4,-0.0005171636498413346,58
1,(),5,0,X6,(),3,0,-0.00022842248429227885,58
1,(),5,0,X6,(),3,1,-0.0005179494621155856,58
1,(),5,0,X6,(),3,2,5.872693563035991e-05,58
1,(),5,0,X6,(),3,3,-0.00016173446557460336,58
1,(),5,0,X6,(),3,4,0.00019514215016841474,58
1,(),5,0,X6,(),4,0,2.9020754969466545e-05,58
1,(),5,0,X6,(),4,1,-0.000241957317394903,58
1,(),5,0,X6,(),4,2,0.00013198328450320096,58
1,(),5,0,X6,(),4,3,0.00015550650001805444,58
1,(),5,0,X6,(),4,4,-0.00023376604888103447,58
1,(),6,0,X7,(),0,0,0.0001323322370543334,58
1,(),6,0,X7,(),0,1,2.4435348624229913e-05,58
1,(),6,0,X7,(),0,2,7.448670680654246e-05,58
1,(),6,0,X7,(),0,3,3.3382250154145865e-06,58
1,(),6,0,X7,(),0,4,0.0002807938392788145,58
1,(),6,0,X7,(),1,0,-0.0005677320517705198,58
1,(),6,0,X7,(),1,1,-0.00014370610433472875,58
1,(),6,0,X7,(),1,2,0.0012654763948742875,58
1,(),6,0,X7,(),1,3,0.00010738370838214717,58
1,(),6,0,X7,(),1,4,-1.3024276430573245e-05,58
1,(),6,0,X7,(),2,0,-0.00023440122070156333,58
1,(),6,0,X7,(),2,1,-0.00038494002335387467,58
1,(),6,0,X7,(),2,2,0.00012758204177598653,58
1,(),6,0,X7,(),2,3,-6.248614024528809e-05,58
1,(),6,0,X7,(),2,4,0.0005535969429997234,58
1,(),6,0,X7,(),3,0,-4.912108928500913e-07,58
1,(),6,0,X7,(),3,1,0.0008467914506711249,58
1,(),6,0,X7,(),3,2,0.0001770314094245995,58
1,(),6,0,X7,(),3,3,4.459775602905225e-05,58
1,(),6,0,X7,(),3,4,-0.0002716767354828953,58
