experiment,claim,seed_ix,seed,n,order,estimator,loss,target_feature,context_features,repeat,fold,delta,protocol,calibrated,context_feature
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",2,3,-0.008692519759086026,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",2,4,0.009439913828234059,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",3,0,0.028762457159938082,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",3,1,0.01180978246639297,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",3,2,0.0051212393684804125,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",3,3,0.01044404683727751,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",3,4,0.0,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",4,0,0.017882705701063095,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",4,1,-0.011050219355947521,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",4,2,-0.00525461440748809,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",4,3,-0.02965092191286467,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X1',)",4,4,0.009417219708919733,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",0,0,-0.012943317256889353,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",0,1,0.003494293708826257,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",0,2,-0.012199991407079613,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",0,3,0.03747900714629182,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",0,4,-0.005183469776487981,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",1,0,-0.0017142309845330495,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",1,1,-0.003481263196135842,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",1,2,0.007751613946661573,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",1,3,0.02824395397729884,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",1,4,-0.002662651135220351,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",2,0,0.016355382248805617,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",2,1,0.011949898898444333,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",2,2,0.04816544402566525,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",2,3,-0.0052219148903098755,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",2,4,0.0,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",3,0,0.013632581859611248,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",3,1,-0.006103619391349402,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",3,2,0.015438391381332517,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",3,3,-0.014660327550998109,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",3,4,-0.003494293708826257,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",4,0,0.0008597084224036822,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",4,1,-0.0026422732537580984,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",4,2,0.0008719375136126972,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",4,3,-0.002599679277796807,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X2,"('X3',)",4,4,0.012466475063603655,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",0,0,0.001728873901478356,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",0,1,0.006894491994817287,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",0,2,0.0017132143266554989,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",0,3,0.026277553153759015,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",0,4,0.015705643064940156,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",1,0,0.0017309965285642326,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",1,1,-0.01476868023110145,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",1,2,0.03905822205915477,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",1,3,0.017767271584341215,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",1,4,-0.02378895647294077,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",2,0,0.0017331269930869198,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",2,1,0.010329331268768005,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",2,2,-0.0034641138034556818,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",2,3,-0.014349042644706711,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",2,4,-0.0025682808257360135,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",3,0,-0.011136127718321953,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",3,1,-0.00787704493363528,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",3,2,0.02353971757953288,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",3,3,-0.0034100804945886853,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",3,4,0.018132433587320085,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",4,0,0.004288177856638153,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",4,1,0.004332811907045486,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",4,2,-0.023257624239911623,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",4,3,0.004285628377473261,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X1',)",4,4,-0.002559080925127244,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",0,0,0.0008586682416815705,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",0,1,-0.0017739547878456996,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",0,2,-0.0017427912005943957,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",0,3,0.010483143226355685,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",0,4,-0.019196383139055806,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",1,0,0.00256671432310418,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",1,1,-0.007967536805697839,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",1,2,-0.016609400868844548,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",1,3,0.0422213296584778,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",1,4,0.042585749901733805,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",2,0,0.017418616099360906,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",2,1,-0.006836516572814477,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",2,2,-0.014436340369814116,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",2,3,-0.01044404683727751,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",2,4,-0.016345510056077095,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",3,0,-0.0051994125228257415,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",3,1,0.012919699972064769,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",3,2,-0.007808755403693968,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",3,3,0.0017009914415103689,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",3,4,0.021047167538330247,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",4,0,0.007803992514929026,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",4,1,0.04290138209534611,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",4,2,0.013925695955239847,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",4,3,-0.0008644345256588748,,,
xor3,xor3_order2_zero,7,49,4096,2,dt,rmse,X3,"('X2',)",4,4,0.023154369457013546,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",0,0,0.602271557205508,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",0,1,0.5851165390040363,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",0,2,0.656444131631937,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",0,3,0.5986017436058171,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",0,4,0.5504019985528581,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",1,0,0.606909145135639,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",1,1,0.6385150089778978,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",1,2,0.5894606439554012,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",1,3,0.6070105952740934,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",1,4,0.5443324437457215,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",2,0,0.6492349708734158,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",2,1,0.620179903560893,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",2,2,0.5379825056461454,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",2,3,0.6589941108193743,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",2,4,0.6820240570080867,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",3,0,0.5733914764848839,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",3,1,0.6464553627858102,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",3,2,0.5382306101734832,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",3,3,0.6615647467847242,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",3,4,0.6228289173678843,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",4,0,0.6713854640734631,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",4,1,0.5944461071311709,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",4,2,0.6388772650661413,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",4,3,0.6296697497740356,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X3,"('X1', 'X2')",4,4,0.6268104926633875,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",0,0,0.6377655284876745,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",0,1,0.6147194952531294,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",0,2,0.6251050394059883,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",0,3,0.5875645798048672,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",0,4,0.588180973902636,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",1,0,0.592815955872808,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",1,1,0.6057100839527085,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",1,2,0.5778110512808518,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",1,3,0.5946878682964819,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",1,4,0.5308215385832064,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",2,0,0.6285872661926204,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",2,1,0.6688886979880411,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",2,2,0.568180571721862,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",2,3,0.650458614628584,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",2,4,0.6725955107245707,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",3,0,0.593853904171841,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",3,1,0.6189726885266444,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",3,2,0.539693664520037,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",3,3,0.6675502637880772,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",3,4,0.6128151538985442,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",4,0,0.6464197729875241,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",4,1,0.5984713575524941,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",4,2,0.66499118286295,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",4,3,0.6288157054715076,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X2,"('X1', 'X3')",4,4,0.6207220193248629,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",0,0,0.6272931411783511,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",0,1,0.5991491982306326,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",0,2,0.6219470397688999,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",0,3,0.5824125070896167,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",0,4,0.5635235673244205,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",1,0,0.593705261372834,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",1,1,0.6237096736971052,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",1,2,0.5996232515742508,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",1,3,0.6001165474809449,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",1,4,0.5192380666816703,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",2,0,0.6177193718757005,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",2,1,0.6513261855983932,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",2,2,0.5416820269693533,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",2,3,0.6426880931408628,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",2,4,0.6639137299238815,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",3,0,0.5989537946155119,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",3,1,0.6154607909888171,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",3,2,0.532026649403378,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",3,3,0.6397636709532996,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",3,4,0.6506559191422996,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",4,0,0.6577203013540681,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",4,1,0.5658445378806187,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",4,2,0.6607055544854767,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",4,3,0.6080032309763839,,,
xor3,xor3_order3_signal,7,49,4096,3,dt,rmse,X1,"('X2', 'X3')",4,4,0.6224669822354707,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),0,0,-0.007700242848554417,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),0,1,0.03607588448270338,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),0,2,-0.00947426476968749,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),0,3,0.028912074716701763,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),0,4,0.019528515150638803,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),1,0,-0.030544539759731926,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),1,1,-0.005189818351615916,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),1,2,-0.014696179659997366,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),1,3,0.03951422429584606,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),1,4,-0.013178488235320307,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),2,0,0.02050427568879265,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),2,1,-0.023936568274261494,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),2,2,-0.006820218986456239,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),2,3,-0.02249191609469814,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),2,4,0.010230473484390101,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),3,0,0.0187903652726904,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),3,1,0.017060775887513202,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),3,2,0.009339060482055794,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),3,3,0.018620396264221295,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),3,4,-0.017343149734682983,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),4,0,0.007903477565920691,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),4,1,-0.007847559331000786,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),4,2,0.0,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),4,3,0.010301238219562192,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X1,(),4,4,0.013357620277663518,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),0,0,-0.002579129056583307,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),0,1,0.012690437189340376,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),0,2,-0.006190953620104467,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),0,3,-0.005267867302767293,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),0,4,0.0008654945324031438,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),1,0,0.0034284694342344713,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),1,1,-0.00879099847225795,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),1,2,-0.0034598659103791674,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),1,3,0.018756998177405837,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),1,4,-0.008525328108351271,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),2,0,-0.022314635811100825,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),2,1,-0.0061112349302320235,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),2,2,-0.01112953772502645,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),2,3,-0.0209943274831651,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),2,4,-0.0017449629106077724,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),3,0,0.007636335660017091,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),3,1,0.005716387687687341,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),3,2,0.015705643064940156,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),3,3,-0.004332811907045486,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),3,4,-0.0017299290580620186,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),4,0,-0.01702090552603508,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),4,1,0.021430470089410902,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),4,2,-0.008681780800689043,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),4,3,0.010329331268768005,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X2,(),4,4,0.008714117779215491,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),0,0,0.015541760799147486,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),0,1,0.0077991440341390605,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),0,2,0.0026422732537580984,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),0,3,0.0059081879462575815,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),0,4,-0.012919699972064769,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),1,0,0.01913699276344616,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),1,1,-0.02174695271150484,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),1,2,-0.006080942473932649,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),1,3,-0.01373941176335669,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),1,4,-0.02748267425916573,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),2,0,0.005173986684663068,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),2,1,-0.0165337478044969,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),2,2,0.010316817123081301,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),2,3,-0.025353575222595737,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),2,4,0.014642499627231187,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),3,0,-0.03273722572594695,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),3,1,-0.011210589170456253,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),3,2,0.013544481491868376,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),3,3,-0.006752339347124936,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),3,4,0.005127361750863257,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),4,0,-0.007862380975952377,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),4,1,-0.025579611224305743,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),4,2,0.04069517037114401,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),4,3,-0.015494510486615654,,,
xor3,xor3_order1_zero,8,50,4096,1,dt,rmse,X3,(),4,4,0.0025744695035815335,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",0,0,0.009503193547692024,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",0,1,0.015532265064610806,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",0,2,-0.0008469901235490518,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",0,3,0.015744966343185673,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",0,4,0.02185791359802669,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",1,0,0.008530290032214616,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",1,1,0.0,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",1,2,-0.01536450588631133,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",1,3,-0.011011190926344838,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",1,4,-0.013756038491074207,,,
xor3,xor3_order2_zero,8,50,4096,2,dt,rmse,X1,"('X2',)",2,0,-0.009400196783751924,,,
